date,temperature,rolling_7d_avg,daily_change
1983-11-27,14.2,14.385714285714286,-0.7000000000000011
1983-11-28,15.8,15.214285714285714,1.6000000000000014
1983-11-29,17.2,15.357142857142858,1.3999999999999986
1983-11-30,17.6,15.728571428571428,0.40000000000000213
1983-12-01,12.1,15.385714285714286,-5.500000000000002
1983-12-02,11.4,14.742857142857142,-0.6999999999999993
1983-12-03,13.0,14.471428571428573,1.5999999999999996
1983-12-04,13.2,14.328571428571427,0.1999999999999993
1983-12-05,12.0,13.785714285714286,-1.1999999999999993
1983-12-06,15.3,13.514285714285714,3.3000000000000007
1983-12-07,12.7,12.814285714285715,-2.6000000000000014
1983-12-08,12.1,12.814285714285715,-0.5999999999999996
1983-12-09,13.8,13.157142857142858,1.700000000000001
1983-12-10,10.9,12.857142857142858,-2.9000000000000004
1983-12-11,12.0,12.685714285714287,1.0999999999999996
1983-12-12,16.5,13.328571428571431,4.5
1983-12-13,15.0,13.285714285714286,-1.5
1983-12-14,11.2,13.071428571428571,-3.8000000000000007
1983-12-15,13.9,13.328571428571427,2.700000000000001
1983-12-16,15.0,13.5,1.0999999999999996
1983-12-17,14.8,14.057142857142855,-0.1999999999999993
1983-12-18,15.0,14.485714285714286,0.1999999999999993
1983-12-19,13.3,14.028571428571428,-1.6999999999999993
1983-12-20,20.4,14.799999999999999,7.099999999999998
1983-12-21,18.0,15.771428571428572,-2.3999999999999986
1983-12-22,12.2,15.528571428571428,-5.800000000000001
1983-12-23,16.7,15.771428571428572,4.5
1983-12-24,13.8,15.62857142857143,-2.8999999999999986
1983-12-25,17.5,15.985714285714286,3.6999999999999993
1983-12-26,15.0,16.22857142857143,-2.5
1983-12-27,13.9,15.299999999999999,-1.0999999999999996
1983-12-28,11.1,14.314285714285715,-2.8000000000000007
1983-12-29,16.1,14.87142857142857,5.000000000000002
1983-12-30,20.4,15.400000000000002,4.299999999999997
1983-12-31,18.0,16.0,-2.3999999999999986
1984-01-01,19.5,16.285714285714285,1.5
1984-01-02,17.1,16.585714285714285,-2.3999999999999986
1984-01-03,17.1,17.042857142857144,0.0
1984-01-04,12.0,17.17142857142857,-5.100000000000001
1984-01-05,11.0,16.442857142857143,-1.0
1984-01-06,16.3,15.857142857142858,5.300000000000001
1984-01-07,16.1,15.585714285714285,-0.1999999999999993
1984-01-08,13.0,14.657142857142857,-3.1000000000000014
1984-01-09,13.4,14.12857142857143,0.40000000000000036
1984-01-10,15.2,13.857142857142858,1.799999999999999
1984-01-11,12.5,13.928571428571429,-2.6999999999999993
1984-01-12,14.3,14.4,1.8000000000000007
1984-01-13,16.5,14.428571428571429,2.1999999999999993
1984-01-14,18.6,14.785714285714286,2.1000000000000014
1984-01-15,18.0,15.5,-0.6000000000000014
1984-01-16,18.2,16.185714285714287,0.1999999999999993
1984-01-17,11.4,15.642857142857142,-6.799999999999999
1984-01-18,11.9,15.557142857142859,0.5
1984-01-19,12.2,15.257142857142856,0.29999999999999893
1984-01-20,14.8,15.014285714285714,2.6000000000000014
1984-01-21,13.1,14.22857142857143,-1.700000000000001
1984-01-22,12.7,13.471428571428572,-0.40000000000000036
1984-01-23,10.5,12.371428571428572,-2.1999999999999993
1984-01-24,13.8,12.714285714285714,3.3000000000000007
1984-01-25,18.8,13.7,5.0
1984-01-26,13.9,13.942857142857145,-4.9
1984-01-27,11.2,13.428571428571429,-2.700000000000001
1984-01-28,10.6,13.071428571428571,-0.5999999999999996
1984-01-29,14.7,13.357142857142858,4.1
1984-01-30,13.1,13.728571428571428,-1.5999999999999996
1984-01-31,12.1,13.485714285714284,-1.0
1984-02-01,14.7,12.9,2.5999999999999996
1984-02-02,11.1,12.499999999999998,-3.5999999999999996
1984-02-03,13.0,12.757142857142856,1.9000000000000004
1984-02-04,15.6,13.471428571428572,2.5999999999999996
1984-02-05,14.2,13.399999999999997,-1.4000000000000004
1984-02-06,15.5,13.742857142857142,1.3000000000000007
1984-02-07,18.0,14.585714285714285,2.5
1984-02-08,15.0,14.62857142857143,-3.0
1984-02-09,15.9,15.314285714285715,0.9000000000000004
1984-02-10,15.5,15.671428571428573,-0.40000000000000036
1984-02-11,15.8,15.7,0.3000000000000007
1984-02-12,16.6,16.04285714285714,0.8000000000000007
1984-02-13,13.6,15.771428571428572,-3.0000000000000018
1984-02-14,13.8,15.171428571428574,0.20000000000000107
1984-02-15,14.6,15.114285714285716,0.7999999999999989
1984-02-16,15.6,15.071428571428571,1.0
1984-02-17,16.6,15.22857142857143,1.0000000000000018
1984-02-18,14.3,15.014285714285716,-2.3000000000000007
1984-02-19,16.3,14.971428571428573,2.0
1984-02-20,18.9,15.72857142857143,2.599999999999998
1984-02-21,18.7,16.428571428571427,-0.1999999999999993
1984-02-22,14.5,16.414285714285715,-4.199999999999999
1984-02-23,16.5,16.542857142857144,2.0
1984-02-24,14.1,16.185714285714287,-2.4000000000000004
1984-02-25,13.5,16.071428571428573,-0.5999999999999996
1984-02-26,11.7,15.414285714285713,-1.8000000000000007
1984-02-27,15.1,14.87142857142857,3.4000000000000004
1984-02-28,11.2,13.799999999999999,-3.9000000000000004
1984-02-29,13.5,13.657142857142857,2.3000000000000007
1984-03-01,12.6,13.099999999999998,-0.9000000000000004
1984-03-02,8.8,12.342857142857143,-3.799999999999999
1984-03-03,10.5,11.914285714285715,1.6999999999999993
1984-03-04,12.1,11.971428571428572,1.5999999999999996
1984-03-05,14.5,11.885714285714286,2.4000000000000004
1984-03-06,19.5,13.071428571428571,5.0
1984-03-07,14.0,13.142857142857142,-5.5
1984-03-08,13.8,13.314285714285715,-0.1999999999999993
1984-03-09,10.5,13.557142857142855,-3.3000000000000007
1984-03-10,13.8,14.028571428571427,3.3000000000000007
1984-03-11,11.4,13.928571428571429,-2.4000000000000004
1984-03-12,15.6,14.085714285714285,4.199999999999999
1984-03-13,11.1,12.885714285714286,-4.5
1984-03-14,12.1,12.614285714285714,1.0
1984-03-15,14.2,12.671428571428573,2.0999999999999996
1984-03-16,10.9,12.72857142857143,-3.299999999999999
1984-03-17,14.2,12.785714285714286,3.299999999999999
1984-03-18,13.8,13.12857142857143,-0.3999999999999986
1984-03-19,15.1,13.057142857142859,1.299999999999999
1984-03-20,14.0,13.471428571428572,-1.0999999999999996
1984-03-21,12.1,13.471428571428572,-1.9000000000000004
1984-03-22,13.8,13.414285714285715,1.700000000000001
1984-03-23,16.6,14.228571428571428,2.8000000000000007
1984-03-24,17.8,14.742857142857144,1.1999999999999993
1984-03-25,9.4,14.114285714285714,-8.4
1984-03-26,10.2,13.414285714285715,0.7999999999999989
1984-03-27,7.4,12.471428571428572,-2.799999999999999
1984-03-28,8.7,11.985714285714286,1.299999999999999
1984-03-29,14.0,12.014285714285714,5.300000000000001
1984-03-30,15.3,11.828571428571427,1.3000000000000007
1984-03-31,11.1,10.871428571428572,-4.200000000000001
1984-04-01,9.7,10.914285714285713,-1.4000000000000004
1984-04-02,10.3,10.928571428571429,0.6000000000000014
1984-04-03,9.2,11.185714285714285,-1.1000000000000014
1984-04-04,8.2,11.114285714285714,-1.0
1984-04-05,9.7,10.5,1.5
1984-04-06,12.4,10.085714285714285,2.700000000000001
1984-04-07,12.5,10.285714285714286,0.09999999999999964
1984-04-08,9.0,10.185714285714285,-3.5
1984-04-09,9.7,10.1,0.6999999999999993
1984-04-10,10.1,10.228571428571428,0.40000000000000036
1984-04-11,11.2,10.657142857142857,1.0999999999999996
1984-04-12,12.0,10.985714285714284,0.8000000000000007
1984-04-13,11.1,10.8,-0.9000000000000004
1984-04-14,10.8,10.557142857142859,-0.29999999999999893
1984-04-15,12.8,11.1,2.0
1984-04-16,9.8,11.114285714285714,-3.0
1984-04-17,13.7,11.62857142857143,3.8999999999999986
1984-04-18,11.0,11.6,-2.6999999999999993
1984-04-19,13.2,11.771428571428572,2.1999999999999993
1984-04-20,13.0,12.042857142857144,-0.1999999999999993
1984-04-21,10.2,11.957142857142856,-2.8000000000000007
1984-04-22,13.2,12.014285714285714,3.0
1984-04-23,9.3,11.942857142857141,-3.8999999999999986
1984-04-24,11.1,11.571428571428571,1.799999999999999
1984-04-25,10.3,11.471428571428572,-0.7999999999999989
1984-04-26,8.7,10.828571428571427,-1.6000000000000014
1984-04-27,11.7,10.642857142857142,3.0
1984-04-28,12.5,10.971428571428572,0.8000000000000007
1984-04-29,6.5,10.014285714285714,-6.0
1984-04-30,9.6,10.057142857142859,3.0999999999999996
1984-05-01,13.8,10.442857142857141,4.200000000000001
1984-05-02,14.7,11.071428571428571,0.8999999999999986
1984-05-03,9.1,11.128571428571428,-5.6
1984-05-04,4.8,10.142857142857142,-4.3
1984-05-05,3.3,8.828571428571427,-1.5
1984-05-06,3.5,8.4,0.20000000000000018
1984-05-07,5.7,7.842857142857143,2.2
1984-05-08,5.5,6.6571428571428575,-0.20000000000000018
1984-05-09,7.0,5.557142857142857,1.5
1984-05-10,9.5,5.614285714285714,2.5
1984-05-11,9.9,6.3428571428571425,0.40000000000000036
1984-05-12,4.9,6.571428571428571,-5.0
1984-05-13,6.3,6.971428571428571,1.3999999999999995
1984-05-14,4.8,6.8428571428571425,-1.5
1984-05-15,6.2,6.942857142857143,1.4000000000000004
1984-05-16,7.1,6.957142857142857,0.8999999999999995
1984-05-17,7.5,6.671428571428572,0.40000000000000036
1984-05-18,9.4,6.6000000000000005,1.9000000000000004
1984-05-19,8.7,7.142857142857143,-0.7000000000000011
1984-05-20,9.5,7.6000000000000005,0.8000000000000007
1984-05-21,12.1,8.642857142857142,2.5999999999999996
1984-05-22,9.5,9.114285714285714,-2.5999999999999996
1984-05-23,9.3,9.428571428571429,-0.1999999999999993
1984-05-24,8.5,9.571428571428571,-0.8000000000000007
1984-05-25,8.0,9.37142857142857,-0.5
1984-05-26,9.8,9.528571428571428,1.8000000000000007
1984-05-27,6.2,9.057142857142857,-3.6000000000000005
1984-05-28,7.3,8.371428571428572,1.0999999999999996
1984-05-29,10.9,8.571428571428571,3.6000000000000005
1984-05-30,10.0,8.671428571428573,-0.9000000000000004
1984-05-31,8.7,8.7,-1.3000000000000007
1984-06-01,9.0,8.842857142857143,0.3000000000000007
1984-06-02,10.8,8.985714285714286,1.8000000000000007
1984-06-03,12.4,9.87142857142857,1.5999999999999996
1984-06-04,7.2,9.857142857142858,-5.2
1984-06-05,7.2,9.328571428571427,0.0
1984-06-06,11.1,9.485714285714284,3.8999999999999995
1984-06-07,9.3,9.571428571428571,-1.799999999999999
1984-06-08,10.1,9.728571428571428,0.7999999999999989
1984-06-09,3.9,8.742857142857144,-6.199999999999999
1984-06-10,5.0,7.685714285714285,1.1
1984-06-11,8.2,7.828571428571429,3.1999999999999993
1984-06-12,2.8,7.2,-5.3999999999999995
1984-06-13,4.3,6.228571428571428,1.5
1984-06-14,8.1,6.057142857142857,3.8
1984-06-15,11.1,6.2,3.0
1984-06-16,4.7,6.314285714285715,-6.3999999999999995
1984-06-17,5.3,6.357142857142857,0.5999999999999996
1984-06-18,10.0,6.614285714285714,4.7
1984-06-19,5.6,7.014285714285714,-4.4
1984-06-20,2.2,6.7142857142857135,-3.3999999999999995
1984-06-21,7.1,6.571428571428571,4.8999999999999995
1984-06-22,8.3,6.171428571428572,1.200000000000001
1984-06-23,8.6,6.728571428571428,0.29999999999999893
1984-06-24,10.1,7.414285714285714,1.5
1984-06-25,8.3,7.171428571428572,-1.799999999999999
1984-06-26,7.2,7.3999999999999995,-1.1000000000000005
1984-06-27,7.7,8.185714285714287,0.5
1984-06-28,7.8,8.285714285714286,0.09999999999999964
1984-06-29,9.1,8.4,1.2999999999999998
1984-06-30,9.4,8.514285714285714,0.3000000000000007
1984-07-01,7.8,8.185714285714287,-1.6000000000000005
1984-07-02,2.6,7.371428571428571,-5.199999999999999
1984-07-03,2.4,6.685714285714286,-0.20000000000000018
1984-07-04,3.9,6.142857142857143,1.5
1984-07-05,1.3,5.214285714285714,-2.5999999999999996
1984-07-06,2.1,4.214285714285714,0.8
1984-07-07,7.4,3.9285714285714284,5.300000000000001
1984-07-08,7.2,3.842857142857143,-0.20000000000000018
1984-07-09,8.8,4.728571428571429,1.6000000000000005
1984-07-10,8.9,5.6571428571428575,0.09999999999999964
1984-07-11,8.8,6.3571428571428585,-0.09999999999999964
1984-07-12,8.0,7.314285714285715,-0.8000000000000007
1984-07-13,0.7,7.114285714285715,-7.3
1984-07-15,0.9,6.185714285714286,0.20000000000000007
1984-07-16,7.8,6.271428571428572,6.8999999999999995
1984-07-17,7.2,6.042857142857143,-0.5999999999999996
1984-07-18,8.0,5.9142857142857155,0.7999999999999998
1984-07-19,4.6,5.314285714285714,-3.4000000000000004
1984-07-20,5.2,4.914285714285714,0.6000000000000005
1984-07-21,5.8,5.642857142857143,0.5999999999999996
1984-07-22,6.8,6.485714285714286,1.0
1984-07-23,8.1,6.528571428571429,1.2999999999999998
1984-07-24,7.5,6.571428571428571,-0.5999999999999996
1984-07-25,5.4,6.2,-2.0999999999999996
1984-07-26,4.6,6.200000000000001,-0.8000000000000007
1984-07-27,6.4,6.371428571428572,1.8000000000000007
1984-07-28,9.7,6.928571428571429,3.299999999999999
1984-07-29,7.0,6.957142857142856,-2.6999999999999993
1984-07-30,10.0,7.228571428571428,3.0
1984-07-31,10.6,7.671428571428571,0.5999999999999996
1984-08-01,11.5,8.542857142857143,0.9000000000000004
1984-08-02,10.2,9.342857142857143,-1.3000000000000007
1984-08-03,11.1,10.014285714285714,0.9000000000000004
1984-08-04,11.0,10.200000000000001,-0.09999999999999964
1984-08-05,8.9,10.471428571428572,-2.0999999999999996
1984-08-06,9.9,10.457142857142857,1.0
1984-08-07,11.7,10.614285714285714,1.799999999999999
1984-08-08,11.6,10.62857142857143,-0.09999999999999964
1984-08-09,9.0,10.457142857142856,-2.5999999999999996
1984-08-10,6.3,9.771428571428572,-2.7
1984-08-11,8.7,9.442857142857141,2.3999999999999995
1984-08-12,8.5,9.385714285714284,-0.1999999999999993
1984-08-13,8.5,9.185714285714285,0.0
1984-08-14,8.0,8.657142857142857,-0.5
1984-08-15,6.0,7.857142857142857,-2.0
1984-08-16,8.0,7.714285714285714,2.0
1984-08-17,8.5,8.028571428571428,0.5
1984-08-18,7.7,7.885714285714286,-0.7999999999999998
1984-08-19,8.4,7.871428571428572,0.7000000000000002
1984-08-20,9.0,7.942857142857143,0.5999999999999996
1984-08-21,8.3,7.985714285714287,-0.6999999999999993
1984-08-22,6.8,8.1,-1.5000000000000009
1984-08-23,9.3,8.285714285714286,2.500000000000001
1984-08-24,6.7,8.028571428571428,-2.6000000000000005
1984-08-25,9.0,8.214285714285714,2.3
1984-08-26,7.3,8.057142857142857,-1.7000000000000002
1984-08-27,6.3,7.671428571428572,-1.0
1984-08-28,7.9,7.614285714285715,1.6000000000000005
1984-08-29,5.2,7.385714285714286,-2.7
1984-08-30,9.0,7.342857142857143,3.8
1984-08-31,11.3,8.0,2.3000000000000007
1984-09-01,9.2,8.028571428571428,-2.1000000000000014
1984-09-02,11.3,8.6,2.1000000000000014
1984-09-03,7.0,8.7,-4.300000000000001
1984-09-04,8.0,8.714285714285714,1.0
1984-09-05,4.6,8.628571428571428,-3.4000000000000004
1984-09-06,8.5,8.557142857142859,3.9000000000000004
1984-09-07,9.5,8.3,1.0
1984-09-08,9.4,8.32857142857143,-0.09999999999999964
1984-09-09,10.5,8.214285714285714,1.0999999999999996
1984-09-10,9.7,8.6,-0.8000000000000007
1984-09-11,4.9,8.157142857142857,-4.799999999999999
1984-09-12,8.0,8.642857142857142,3.0999999999999996
1984-09-13,5.8,8.257142857142856,-2.2
1984-09-14,5.5,7.685714285714285,-0.2999999999999998
1984-09-15,10.9,7.8999999999999995,5.4
1984-09-16,11.7,8.071428571428571,0.7999999999999989
1984-09-17,9.2,8.0,-2.5
1984-09-18,8.9,8.571428571428571,-0.29999999999999893
1984-09-19,11.3,9.042857142857143,2.4000000000000004
1984-09-20,8.6,9.442857142857141,-2.700000000000001
1984-09-21,6.2,9.542857142857143,-2.3999999999999995
1984-09-22,6.6,8.928571428571427,0.39999999999999947
1984-09-23,9.1,8.557142857142857,2.5
1984-09-24,6.1,8.114285714285716,-3.0
1984-09-25,7.5,7.914285714285714,1.4000000000000004
1984-09-26,10.7,7.828571428571428,3.1999999999999993
1984-09-27,6.3,7.5,-4.3999999999999995
1984-09-28,5.5,7.3999999999999995,-0.7999999999999998
1984-09-29,6.7,7.414285714285714,1.2000000000000002
1984-09-30,4.2,6.714285714285714,-2.5
1984-10-01,11.3,7.457142857142857,7.1000000000000005
1984-10-02,16.3,8.714285714285714,5.0
1984-10-03,10.5,8.685714285714287,-5.800000000000001
1984-10-04,10.3,9.257142857142856,-0.1999999999999993
1984-10-05,7.9,9.6,-2.4000000000000004
1984-10-06,7.7,9.742857142857144,-0.20000000000000018
1984-10-07,16.0,11.428571428571429,8.3
1984-10-08,14.6,11.900000000000002,-1.4000000000000004
1984-10-09,12.5,11.357142857142858,-2.0999999999999996
1984-10-10,8.1,11.014285714285714,-4.4
1984-10-11,12.2,11.285714285714286,4.1
1984-10-12,17.2,12.614285714285716,5.0
1984-10-13,9.4,12.857142857142858,-7.799999999999999
1984-10-14,8.7,11.814285714285715,-0.7000000000000011
1984-10-15,5.9,10.571428571428571,-2.799999999999999
1984-10-16,4.8,9.471428571428572,-1.1000000000000005
1984-10-17,7.4,9.37142857142857,2.6000000000000005
1984-10-18,9.4,8.971428571428572,2.0
1984-10-19,9.7,7.8999999999999995,0.29999999999999893
1984-10-20,9.9,7.971428571428572,0.20000000000000107
1984-10-21,6.5,7.6571428571428575,-3.4000000000000004
1984-10-22,9.8,8.214285714285714,3.3000000000000007
1984-10-23,18.2,10.12857142857143,8.399999999999999
1984-10-24,11.3,10.685714285714285,-6.899999999999999
1984-10-25,9.1,10.642857142857144,-2.200000000000001
1984-10-26,9.6,10.62857142857143,0.5
1984-10-27,13.5,11.142857142857142,3.9000000000000004
1984-10-28,10.7,11.742857142857144,-2.8000000000000007
1984-10-29,10.0,11.771428571428572,-0.6999999999999993
1984-10-30,8.5,10.385714285714286,-1.5
1984-10-31,12.6,10.571428571428571,4.1
1984-11-01,16.6,11.642857142857142,4.000000000000002
1984-11-02,11.6,11.928571428571429,-5.000000000000002
1984-11-03,12.2,11.742857142857144,0.5999999999999996
1984-11-04,11.2,11.814285714285713,-1.0
1984-11-05,9.2,11.7,-2.0
1984-11-06,9.9,11.9,0.7000000000000011
1984-11-07,11.9,11.799999999999999,2.0
1984-11-08,15.6,11.657142857142858,3.6999999999999993
1984-11-09,19.0,12.714285714285714,3.4000000000000004
1984-11-10,12.8,12.799999999999999,-6.199999999999999
1984-11-11,12.2,12.942857142857145,-0.6000000000000014
1984-11-12,12.0,13.342857142857143,-0.1999999999999993
1984-11-13,11.1,13.514285714285714,-0.9000000000000004
1984-11-14,11.8,13.5,0.7000000000000011
1984-11-15,7.6,12.357142857142858,-4.200000000000001
1984-11-16,13.0,11.5,5.4
1984-11-17,12.7,11.485714285714286,-0.3000000000000007
1984-11-18,16.0,12.028571428571427,3.3000000000000007
1984-11-19,14.8,12.428571428571429,-1.1999999999999993
1984-11-20,14.2,12.87142857142857,-0.6000000000000014
1984-11-21,10.0,12.614285714285716,-4.199999999999999
1984-11-22,8.8,12.785714285714286,-1.1999999999999993
1984-11-23,11.6,12.585714285714285,2.799999999999999
1984-11-24,8.6,12.0,-3.0
1984-11-25,14.6,11.8,6.0
1984-11-26,24.3,13.157142857142857,9.700000000000001
1984-11-27,11.6,12.785714285714286,-12.700000000000001
1984-11-28,10.8,12.900000000000002,-0.7999999999999989
1984-11-29,12.0,13.357142857142858,1.1999999999999993
1984-11-30,11.0,13.271428571428572,-1.0
1984-12-01,12.6,13.842857142857143,1.5999999999999996
1984-12-02,10.8,13.299999999999999,-1.799999999999999
1984-12-03,9.1,11.12857142857143,-1.700000000000001
1984-12-04,11.0,11.042857142857144,1.9000000000000004
1984-12-05,13.0,11.357142857142858,2.0
1984-12-06,12.8,11.471428571428572,-0.1999999999999993
1984-12-07,9.9,11.314285714285713,-2.9000000000000004
1984-12-08,11.6,11.171428571428573,1.6999999999999993
1984-12-09,10.5,11.12857142857143,-1.0999999999999996
1984-12-10,15.9,12.099999999999998,5.4
1984-12-11,12.2,12.27142857142857,-3.700000000000001
1984-12-12,13.0,12.27142857142857,0.8000000000000007
1984-12-13,12.5,12.228571428571428,-0.5
1984-12-14,12.5,12.599999999999998,0.0
1984-12-15,11.4,12.571428571428571,-1.0999999999999996
1984-12-16,12.1,12.799999999999999,0.6999999999999993
1984-12-17,16.8,12.928571428571429,4.700000000000001
1984-12-18,12.1,12.914285714285715,-4.700000000000001
1984-12-19,11.3,12.671428571428573,-0.7999999999999989
1984-12-20,10.4,12.371428571428572,-0.9000000000000004
1984-12-21,14.2,12.614285714285716,3.799999999999999
1984-12-22,11.4,12.614285714285714,-2.799999999999999
1984-12-23,13.7,12.842857142857143,2.299999999999999
1984-12-24,16.5,12.799999999999999,2.8000000000000007
1984-12-25,12.8,12.9,-3.6999999999999993
1984-12-26,12.2,13.028571428571428,-0.6000000000000014
1984-12-27,12.0,13.257142857142856,-0.1999999999999993
1984-12-28,12.6,13.028571428571427,0.5999999999999996
1984-12-29,16.0,13.685714285714287,3.4000000000000004
1984-12-30,16.4,14.071428571428571,0.3999999999999986
1985-01-01,13.3,13.614285714285714,-3.099999999999998
1985-01-02,15.2,13.957142857142857,1.8999999999999986
1985-01-03,13.1,14.085714285714285,-2.0999999999999996
1985-01-04,12.7,14.185714285714285,-0.40000000000000036
1985-01-05,14.6,14.471428571428573,1.9000000000000004
1985-01-06,11.0,13.757142857142858,-3.5999999999999996
1985-01-07,13.2,13.299999999999999,2.1999999999999993
1985-01-08,12.2,13.142857142857142,-1.0
1985-01-09,14.4,13.028571428571428,2.200000000000001
1985-01-10,13.7,13.114285714285714,-0.7000000000000011
1985-01-11,14.5,13.37142857142857,0.8000000000000007
1985-01-12,14.1,13.3,-0.40000000000000036
1985-01-13,14.4,13.785714285714283,0.3000000000000007
1985-01-14,19.7,14.714285714285714,5.299999999999999
1985-01-15,16.5,15.328571428571427,-3.1999999999999993
1985-01-16,15.9,15.542857142857143,-0.5999999999999996
1985-01-17,11.8,15.271428571428572,-4.1
1985-01-18,12.0,14.914285714285715,0.1999999999999993
1985-01-19,11.4,14.528571428571427,-0.5999999999999996
1985-01-20,14.4,14.528571428571428,3.0
1985-01-21,12.4,13.485714285714286,-2.0
1985-01-22,15.1,13.285714285714286,2.6999999999999993
1985-01-23,15.6,13.242857142857142,0.5
1985-01-24,15.2,13.728571428571428,-0.40000000000000036
1985-01-25,12.8,13.842857142857143,-2.3999999999999986
1985-01-26,13.3,14.114285714285714,0.5
1985-01-27,17.5,14.557142857142859,4.199999999999999
1985-01-28,15.4,14.985714285714284,-2.0999999999999996
1985-01-29,13.5,14.757142857142856,-1.9000000000000004
1985-01-30,16.7,14.914285714285713,3.1999999999999993
1985-01-31,15.2,14.914285714285715,-1.5
1985-02-01,14.9,15.214285714285712,-0.29999999999999893
1985-02-02,10.2,14.77142857142857,-4.700000000000001
1985-02-03,13.6,14.214285714285714,3.4000000000000004
1985-02-04,19.0,14.728571428571428,5.4
1985-02-05,15.7,15.042857142857143,-3.3000000000000007
1985-02-06,18.0,15.228571428571428,2.3000000000000007
1985-02-07,14.8,15.171428571428569,-3.1999999999999993
1985-02-08,13.9,15.028571428571428,-0.9000000000000004
1985-02-09,13.0,15.428571428571429,-0.9000000000000004
1985-02-10,15.3,15.671428571428573,2.3000000000000007
1985-02-11,14.3,15.0,-1.0
1985-02-12,15.6,14.985714285714286,1.299999999999999
1985-02-13,16.0,14.700000000000001,0.40000000000000036
1985-02-14,14.9,14.714285714285714,-1.0999999999999996
1985-02-15,11.1,14.314285714285715,-3.8000000000000007
1985-02-16,14.8,14.571428571428571,3.700000000000001
1985-02-17,13.0,14.242857142857144,-1.8000000000000007
1985-02-18,12.2,13.942857142857141,-0.8000000000000007
1985-02-19,10.9,13.271428571428572,-1.299999999999999
1985-02-20,14.6,13.071428571428571,3.6999999999999993
1985-02-21,16.6,13.314285714285713,2.0000000000000018
1985-02-22,18.1,14.314285714285715,1.5
1985-02-23,13.4,14.114285714285716,-4.700000000000001
1985-02-24,10.3,13.72857142857143,-3.0999999999999996
1985-02-25,13.6,13.928571428571429,3.299999999999999
1985-02-26,13.8,14.342857142857143,0.20000000000000107
1985-02-27,10.3,13.72857142857143,-3.5
1985-02-28,11.0,12.928571428571429,0.6999999999999993
1985-03-01,14.3,12.385714285714286,3.3000000000000007
1985-03-02,15.5,12.685714285714285,1.1999999999999993
1985-03-03,14.7,13.314285714285715,-0.8000000000000007
1985-03-04,12.7,13.185714285714287,-2.0
1985-03-05,10.7,12.742857142857142,-2.0
1985-03-06,12.6,13.071428571428571,1.9000000000000004
1985-03-07,9.8,12.9,-2.799999999999999
1985-03-08,13.2,12.742857142857144,3.3999999999999986
1985-03-09,15.2,12.7,2.0
1985-03-10,16.6,12.971428571428572,1.4000000000000021
1985-03-11,21.0,14.157142857142857,4.399999999999999
1985-03-12,22.4,15.828571428571431,1.3999999999999986
1985-03-13,17.0,16.457142857142856,-5.399999999999999
1985-03-14,21.7,18.157142857142855,4.699999999999999
1985-03-15,21.4,19.328571428571426,-0.3000000000000007
1985-03-16,18.6,19.814285714285717,-2.799999999999997
1985-03-17,16.2,19.75714285714286,-2.400000000000002
1985-03-18,16.8,19.157142857142855,0.6000000000000014
1985-03-19,17.0,18.385714285714283,0.1999999999999993
1985-03-20,18.4,18.585714285714285,1.3999999999999986
1985-03-21,17.2,17.942857142857143,-1.1999999999999993
1985-03-22,18.4,17.514285714285712,1.1999999999999993
1985-03-23,18.8,17.54285714285714,0.40000000000000213
1985-03-24,16.5,17.585714285714285,-2.3000000000000007
1985-03-25,13.3,17.085714285714285,-3.1999999999999993
1985-03-26,12.2,16.4,-1.1000000000000014
1985-03-27,11.3,15.385714285714284,-0.8999999999999986
1985-03-28,13.8,14.900000000000002,2.5
1985-03-29,16.6,14.642857142857142,2.8000000000000007
1985-03-30,14.0,13.957142857142857,-2.6000000000000014
1985-03-31,14.3,13.642857142857142,0.3000000000000007
1985-04-01,16.4,14.085714285714285,2.099999999999998
1985-04-02,11.9,14.042857142857144,-4.499999999999998
1985-04-03,15.7,14.671428571428569,3.799999999999999
1985-04-04,17.6,15.214285714285714,1.9000000000000021
1985-04-05,17.5,15.342857142857143,-0.10000000000000142
1985-04-06,15.9,15.614285714285716,-1.5999999999999996
1985-04-07,16.2,15.885714285714284,0.29999999999999893
1985-04-08,16.0,15.828571428571431,-0.1999999999999993
1985-04-09,15.9,16.4,-0.09999999999999964
1985-04-10,16.2,16.47142857142857,0.29999999999999893
1985-04-11,16.2,16.271428571428572,0.0
1985-04-12,19.5,16.557142857142857,3.3000000000000007
1985-04-13,18.2,16.885714285714283,-1.3000000000000007
1985-04-14,21.8,17.685714285714287,3.6000000000000014
1985-04-15,15.1,17.557142857142857,-6.700000000000001
1985-04-16,11.0,16.857142857142858,-4.1
1985-04-17,8.1,15.700000000000001,-2.9000000000000004
1985-04-18,9.5,14.742857142857142,1.4000000000000004
1985-04-19,9.3,13.285714285714286,-0.1999999999999993
1985-04-20,10.6,12.200000000000001,1.299999999999999
1985-04-21,6.3,9.985714285714284,-4.3
1985-04-22,8.6,9.057142857142859,2.3
1985-04-23,6.8,8.457142857142857,-1.7999999999999998
1985-04-24,8.7,8.542857142857143,1.8999999999999995
1985-04-25,8.4,8.385714285714286,-0.29999999999999893
1985-04-26,9.3,8.385714285714286,0.9000000000000004
1985-04-27,10.0,8.3,0.6999999999999993
1985-04-28,10.5,8.9,0.5
1985-04-29,12.0,9.385714285714286,1.5
1985-04-30,10.1,9.857142857142858,-1.9000000000000004
